date,region,region_name,state,lat,lon,solar_mwh,demand_mwh,coal_mwh
2020-03-06,ER,East India,Odisha,20.95,85.09,1470.0,331000.0,427000.0
2020-03-06,NER,NE India,Assam,26.2,92.93,30.0,40000.0,7000.0
2020-03-06,NR,North India,Rajasthan,26.91,74.22,20110.0,719000.0,357000.0
2020-03-06,SR,South India,Tamil Nadu,11.12,78.66,86650.0,1115000.0,549000.0
2020-03-06,WR,West India,Gujarat,23.02,72.57,27000.0,1182000.0,1175000.0
2020-03-07,ER,East India,Odisha,20.95,85.09,1490.0,325000.0,453000.0
2020-03-07,NER,NE India,Assam,26.2,92.93,20.0,40000.0,7000.0
2020-03-07,NR,North India,Rajasthan,26.91,74.22,35640.0,787000.0,383000.0
2020-03-07,SR,South India,Tamil Nadu,11.12,78.66,80090.0,1091000.0,557000.0
2020-03-07,WR,West India,Gujarat,23.02,72.57,29700.0,1166000.0,1226000.0
2020-03-08,ER,East India,Odisha,20.95,85.09,1620.0,332000.0,446000.0
2020-03-08,NER,NE India,Assam,26.2,92.93,30.0,39000.0,9000.0
2020-03-08,NR,North India,Rajasthan,26.91,74.22,45070.0,790000.0,380000.0
2020-03-08,SR,South India,Tamil Nadu,11.12,78.66,76680.0,1037000.0,536000.0
2020-03-08,WR,West India,Gujarat,23.02,72.57,28300.0,1150000.0,1170000.0
2020-03-09,ER,East India,Odisha,20.95,85.09,1670.0,327000.0,443000.0
2020-03-09,NER,NE India,Assam,26.2,92.93,30.0,41000.0,11000.0
2020-03-09,NR,North India,Rajasthan,26.91,74.22,42910.0,778000.0,361000.0
2020-03-09,SR,South India,Tamil Nadu,11.12,78.66,72980.0,1078000.0,532000.0
2020-03-09,WR,West India,Gujarat,23.02,72.57,26800.0,1159000.0,1171000.0
2020-03-10,ER,East India,Odisha,20.95,85.09,1480.0,316000.0,373000.0
2020-03-10,NER,NE India,Assam,26.2,92.93,40.0,38000.0,10000.0
2020-03-10,NR,North India,Rajasthan,26.91,74.22,35530.0,675000.0,311000.0
2020-03-10,SR,South India,Tamil Nadu,11.12,78.66,99170.0,1075000.0,515000.0
2020-03-10,WR,West India,Gujarat,23.02,72.57,25400.0,980000.0,1010000.0
2020-03-11,ER,East India,Odisha,20.95,85.09,1300.0,334000.0,424000.0
2020-03-11,NER,NE India,Assam,26.2,92.93,40.0,39000.0,11000.0
2020-03-11,NR,North India,Rajasthan,26.91,74.22,32439.999999999996,684000.0,310000.0
2020-03-11,SR,South India,Tamil Nadu,11.12,78.66,85990.0,1106000.0,543000.0
2020-03-11,WR,West India,Gujarat,23.02,72.57,28000.0,1054000.0,1050000.0
2020-03-12,ER,East India,Odisha,20.95,85.09,1470.0,349000.0,479000.0
2020-03-12,NER,NE India,Assam,26.2,92.93,40.0,41000.0,11000.0
2020-03-12,NR,North India,Rajasthan,26.91,74.22,33560.0,748000.0,315000.0
2020-03-12,SR,South India,Tamil Nadu,11.12,78.66,87340.0,1123000.0,562000.0
2020-03-12,WR,West India,Gujarat,23.02,72.57,30600.0,1130000.0,1134000.0
2020-03-13,ER,East India,Odisha,20.95,85.09,1290.0,359000.0,491000.0
2020-03-13,NER,NE India,Assam,26.2,92.93,40.0,42000.0,11000.0
2020-03-13,NR,North India,Rajasthan,26.91,74.22,34320.0,772000.0,342000.0
2020-03-13,SR,South India,Tamil Nadu,11.12,78.66,94500.0,1125000.0,550000.0
2020-03-13,WR,West India,Gujarat,23.02,72.57,31500.0,1136000.0,1154000.0
2020-03-14,ER,East India,Odisha,20.95,85.09,1210.0,337000.0,484000.0
2020-03-14,NER,NE India,Assam,26.2,92.93,40.0,41000.0,11000.0
2020-03-14,NR,North India,Rajasthan,26.91,74.22,37990.0,791000.0,362000.0
2020-03-14,SR,South India,Tamil Nadu,11.12,78.66,91420.0,1117000.0,554000.0
2020-03-14,WR,West India,Gujarat,23.02,72.57,30300.0,1127000.0,1104000.0
2020-03-15,ER,East India,Odisha,20.95,85.09,1720.0,340000.0,468000.0
2020-03-15,NER,NE India,Assam,26.2,92.93,30.0,40000.0,10000.0
2020-03-15,NR,North India,Rajasthan,26.91,74.22,34080.0,763000.0,337000.0
2020-03-15,SR,South India,Tamil Nadu,11.12,78.66,94260.0,1064000.0,520000.0
2020-03-15,WR,West India,Gujarat,23.02,72.57,27700.0,1108000.0,1064000.0
2020-03-16,ER,East India,Odisha,20.95,85.09,1750.0,369000.0,495000.0
2020-03-16,NER,NE India,Assam,26.2,92.93,40.0,41000.0,12000.0
2020-03-16,NR,North India,Rajasthan,26.91,74.22,42300.0,802000.0,347000.0
2020-03-16,SR,South India,Tamil Nadu,11.12,78.66,92850.0,1127000.0,534000.0
2020-03-16,WR,West India,Gujarat,23.02,72.57,27100.0,1156000.0,1113000.0
2020-03-17,ER,East India,Odisha,20.95,85.09,4710.0,383000.0,498000.0
2020-03-17,NER,NE India,Assam,26.2,92.93,50.0,42000.0,12000.0
2020-03-17,NR,North India,Rajasthan,26.91,74.22,35960.0,827000.0,376000.0
2020-03-17,SR,South India,Tamil Nadu,11.12,78.66,99760.0,1148000.0,552000.0
2020-03-17,WR,West India,Gujarat,23.02,72.57,27430.0,1187000.0,1163000.0
2020-03-18,ER,East India,Odisha,20.95,85.09,4650.0,385000.0,495000.0
2020-03-18,NER,NE India,Assam,26.2,92.93,40.0,42000.0,11000.0
2020-03-18,NR,North India,Rajasthan,26.91,74.22,43590.0,851000.0,410000.0
2020-03-18,SR,South India,Tamil Nadu,11.12,78.66,101040.0,1157000.0,559000.0
2020-03-18,WR,West India,Gujarat,23.02,72.57,27100.0,1170000.0,1195000.0
2020-03-19,ER,East India,Odisha,20.95,85.09,4560.0,373000.0,487000.0
2020-03-19,NER,NE India,Assam,26.2,92.93,40.0,42000.0,11000.0
2020-03-19,NR,North India,Rajasthan,26.91,74.22,39110.0,860000.0,419000.0
2020-03-19,SR,South India,Tamil Nadu,11.12,78.66,93460.0,1147000.0,571000.0
2020-03-19,WR,West India,Gujarat,23.02,72.57,27500.0,1171000.0,1210000.0
2020-03-20,ER,East India,Odisha,20.95,85.09,4640.0,367000.0,468000.0
2020-03-20,NER,NE India,Assam,26.2,92.93,30.0,43000.0,11000.0
2020-03-20,NR,North India,Rajasthan,26.91,74.22,40480.0,866000.0,401000.0
2020-03-20,SR,South India,Tamil Nadu,11.12,78.66,92590.0,1128000.0,537000.0
2020-03-20,WR,West India,Gujarat,23.02,72.57,28400.0,1161000.0,1171000.0
2020-03-21,ER,East India,Odisha,20.95,85.09,4450.0,362000.0,474000.0
2020-03-21,NER,NE India,Assam,26.2,92.93,40.0,43000.0,9000.0
2020-03-21,NR,North India,Rajasthan,26.91,74.22,39300.0,843000.0,396000.0
2020-03-21,SR,South India,Tamil Nadu,11.12,78.66,100220.0,1104000.0,512000.0
2020-03-21,WR,West India,Gujarat,23.02,72.57,30200.0,1143000.0,1148000.0
2020-03-22,ER,East India,Odisha,20.95,85.09,4690.0,315000.0,388000.0
2020-03-22,NER,NE India,Assam,26.2,92.93,30.0,36000.0,9000.0
2020-03-22,NR,North India,Rajasthan,26.91,74.22,35740.0,734000.0,364000.0
2020-03-22,SR,South India,Tamil Nadu,11.12,78.66,91790.0,975000.0,466000.0
2020-03-22,WR,West India,Gujarat,23.02,72.57,27100.0,971000.0,983000.0
2020-03-23,ER,East India,Odisha,20.95,85.09,4660.0,325000.0,420000.0
2020-03-23,NER,NE India,Assam,26.2,92.93,20.0,39000.0,10000.0
2020-03-23,NR,North India,Rajasthan,26.91,74.22,32920.0,724000.0,352000.0
2020-03-23,SR,South India,Tamil Nadu,11.12,78.66,93750.0,1030000.0,480000.0
2020-03-23,WR,West India,Gujarat,23.02,72.57,25900.0,996000.0,1049000.0
2020-03-24,ER,East India,Odisha,20.95,85.09,4680.0,314000.0,376000.0
2020-03-24,NER,NE India,Assam,26.2,92.93,20.0,39000.0,10000.0
2020-03-24,NR,North India,Rajasthan,26.91,74.22,29530.0,695000.0,332000.0
2020-03-24,SR,South India,Tamil Nadu,11.12,78.66,96000.0,983000.0,458000.0
2020-03-24,WR,West India,Gujarat,23.02,72.57,24600.0,944000.0,972000.0
2020-03-25,ER,East India,Odisha,20.95,85.09,4650.0,320000.0,351000.0
2020-03-25,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
2020-03-25,NR,North India,Rajasthan,26.91,74.22,28280.0,665000.0,334000.0
2020-03-25,SR,South India,Tamil Nadu,11.12,78.66,96570.0,911000.0,411000.0
2020-03-25,WR,West India,Gujarat,23.02,72.57,18100.0,844000.0,843000.0
2020-03-26,ER,East India,Odisha,20.95,85.09,5460.0,327000.0,352000.0
2020-03-26,NER,NE India,Assam,26.2,92.93,40.0,35000.0,6000.0
2020-03-26,NR,North India,Rajasthan,26.91,74.22,17020.0,628000.0,303000.0
2020-03-26,SR,South India,Tamil Nadu,11.12,78.66,96740.0,891000.0,377000.0
2020-03-26,WR,West India,Gujarat,23.02,72.57,19300.0,771000.0,762000.0
2020-03-27,ER,East India,Odisha,20.95,85.09,4670.0,333000.0,365000.0
2020-03-27,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
2020-03-27,NR,North India,Rajasthan,26.91,74.22,30010.0,566000.0,276000.0
2020-03-27,SR,South India,Tamil Nadu,11.12,78.66,97140.0,896000.0,360000.0
2020-03-27,WR,West India,Gujarat,23.02,72.57,22100.0,761000.0,736000.0
2020-03-28,ER,East India,Odisha,20.95,85.09,4590.0,333000.0,366000.0
2020-03-28,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
2020-03-28,NR,North India,Rajasthan,26.91,74.22,45340.0,579000.0,261000.0
2020-03-28,SR,South India,Tamil Nadu,11.12,78.66,98220.0,900000.0,375000.0
2020-03-28,WR,West India,Gujarat,23.02,72.57,29900.0,781000.0,733000.0
2020-03-29,ER,East India,Odisha,20.95,85.09,4550.0,325000.0,363000.0
2020-03-29,NER,NE India,Assam,26.2,92.93,40.0,35000.0,7000.0
2020-03-29,NR,North India,Rajasthan,26.91,74.22,44640.0,598000.0,265000.0
2020-03-29,SR,South India,Tamil Nadu,11.12,78.66,94510.0,897000.0,353000.0
2020-03-29,WR,West India,Gujarat,23.02,72.57,30400.0,785000.0,740000.0
2020-03-30,ER,East India,Odisha,20.95,85.09,4700.0,326000.0,360000.0
2020-03-30,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
2020-03-30,NR,North India,Rajasthan,26.91,74.22,44650.0,610000.0,266000.0
2020-03-30,SR,South India,Tamil Nadu,11.12,78.66,95760.0,902000.0,362000.0
2020-03-30,WR,West India,Gujarat,23.02,72.57,28800.0,791000.0,731000.0
2020-03-31,ER,East India,Odisha,20.95,85.09,4740.0,334000.0,368000.0
2020-03-31,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
2020-03-31,NR,North India,Rajasthan,26.91,74.22,35360.0,623000.0,278000.0
2020-03-31,SR,South India,Tamil Nadu,11.12,78.66,97670.0,910000.0,375000.0
2020-03-31,WR,West India,Gujarat,23.02,72.57,28120.0,802000.0,742000.0
2020-04-01,ER,East India,Odisha,20.95,85.09,4680.0,333000.0,373000.0
2020-04-01,NER,NE India,Assam,26.2,92.93,40.0,35000.0,8000.0
2020-04-01,NR,North India,Rajasthan,26.91,74.22,45800.0,638000.0,281000.0
2020-04-01,SR,South India,Tamil Nadu,11.12,78.66,90170.0,903000.0,384000.0
2020-04-01,WR,West India,Gujarat,23.02,72.57,29300.0,822000.0,754000.0
2020-04-02,ER,East India,Odisha,20.95,85.09,4690.0,337000.0,389000.0
2020-04-02,NER,NE India,Assam,26.2,92.93,10.0,34000.0,11000.0
2020-04-02,NR,North India,Rajasthan,26.91,74.22,46410.0,653000.0,289000.0
2020-04-02,SR,South India,Tamil Nadu,11.12,78.66,94710.0,917000.0,400000.0
2020-04-02,WR,West India,Gujarat,23.02,72.57,29500.0,846000.0,790000.0
2020-04-03,ER,East India,Odisha,20.95,85.09,4760.0,338000.0,387000.0
2020-04-03,NER,NE India,Assam,26.2,92.93,30.0,33000.0,10000.0
2020-04-03,NR,North India,Rajasthan,26.91,74.22,46620.0,654000.0,288000.0
2020-04-03,SR,South India,Tamil Nadu,11.12,78.66,92640.0,911000.0,394000.0
2020-04-03,WR,West India,Gujarat,23.02,72.57,29200.0,858000.0,790000.0
2020-04-04,ER,East India,Odisha,20.95,85.09,4730.0,340000.0,401000.0
2020-04-04,NER,NE India,Assam,26.2,92.93,40.0,34000.0,10000.0
2020-04-04,NR,North India,Rajasthan,26.91,74.22,37350.0,651000.0,291000.0
2020-04-04,SR,South India,Tamil Nadu,11.12,78.66,88610.0,908000.0,397000.0
2020-04-04,WR,West India,Gujarat,23.02,72.57,28320.0,858000.0,801000.0
2020-04-05,ER,East India,Odisha,20.95,85.09,4630.0,337000.0,377000.0
2020-04-05,NER,NE India,Assam,26.2,92.93,20.0,33000.0,10000.0
2020-04-05,NR,North India,Rajasthan,26.91,74.22,37870.0,649000.0,274000.0
2020-04-05,SR,South India,Tamil Nadu,11.12,78.66,83680.0,880000.0,381000.0
2020-04-05,WR,West India,Gujarat,23.02,72.57,29300.0,853000.0,809000.0
2020-04-06,ER,East India,Odisha,20.95,85.09,4830.0,331000.0,388000.0
2020-04-06,NER,NE India,Assam,26.2,92.93,30.0,35000.0,10000.0
2020-04-06,NR,North India,Rajasthan,26.91,74.22,39110.0,662000.0,280000.0
2020-04-06,SR,South India,Tamil Nadu,11.12,78.66,83090.0,860000.0,387000.0
2020-04-06,WR,West India,Gujarat,23.02,72.57,28500.0,869000.0,831000.0
2020-04-07,ER,East India,Odisha,20.95,85.09,4640.0,339000.0,383000.0
2020-04-07,NER,NE India,Assam,26.2,92.93,40.0,35000.0,10000.0
2020-04-07,NR,North India,Rajasthan,26.91,74.22,39490.0,665000.0,281000.0
2020-04-07,SR,South India,Tamil Nadu,11.12,78.66,77080.0,809000.0,350000.0
2020-04-07,WR,West India,Gujarat,23.02,72.57,28500.0,879000.0,812000.0
2020-04-08,ER,East India,Odisha,20.95,85.09,4650.0,329000.0,383000.0
2020-04-08,NER,NE India,Assam,26.2,92.93,30.0,36000.0,10000.0
2020-04-08,NR,North India,Rajasthan,26.91,74.22,44270.0,665000.0,286000.0
2020-04-08,SR,South India,Tamil Nadu,11.12,78.66,88760.0,815000.0,342000.0
2020-04-08,WR,West India,Gujarat,23.02,72.57,28700.0,872000.0,818000.0
2020-04-09,ER,East India,Odisha,20.95,85.09,4680.0,321000.0,373000.0
2020-04-09,NER,NE India,Assam,26.2,92.93,40.0,33000.0,11000.0
2020-04-09,NR,North India,Rajasthan,26.91,74.22,42740.0,674000.0,280000.0
2020-04-09,SR,South India,Tamil Nadu,11.12,78.66,82520.0,778000.0,331000.0
2020-04-09,WR,West India,Gujarat,23.02,72.57,28600.0,888000.0,851000.0
2020-04-10,ER,East India,Odisha,20.95,85.09,4670.0,343000.0,381000.0
2020-04-10,NER,NE India,Assam,26.2,92.93,40.0,27000.0,7000.0
2020-04-10,NR,North India,Rajasthan,26.91,74.22,40540.0,694000.0,271000.0
2020-04-10,SR,South India,Tamil Nadu,11.12,78.66,90580.0,765000.0,319000.0
2020-04-10,WR,West India,Gujarat,23.02,72.57,26900.0,890000.0,887000.0
2020-04-11,ER,East India,Odisha,20.95,85.09,4640.0,351000.0,405000.0
2020-04-11,NER,NE India,Assam,26.2,92.93,40.0,32000.0,7000.0
2020-04-11,NR,North India,Rajasthan,26.91,74.22,41560.0,710000.0,284000.0
2020-04-11,SR,South India,Tamil Nadu,11.12,78.66,97060.0,809000.0,340000.0
2020-04-11,WR,West India,Gujarat,23.02,72.57,27900.0,899000.0,887000.0
2020-04-12,ER,East India,Odisha,20.95,85.09,4530.0,338000.0,398000.0
2020-04-12,NER,NE India,Assam,26.2,92.93,50.0,34000.0,7000.0
2020-04-12,NR,North India,Rajasthan,26.91,74.22,41950.0,716000.0,297000.0
2020-04-12,SR,South India,Tamil Nadu,11.12,78.66,88390.0,822000.0,331000.0
2020-04-12,WR,West India,Gujarat,23.02,72.57,27600.0,909000.0,875000.0
2020-04-13,ER,East India,Odisha,20.95,85.09,4550.0,364000.0,407000.0
2020-04-13,NER,NE India,Assam,26.2,92.93,40.0,37000.0,8000.0
2020-04-13,NR,North India,Rajasthan,26.91,74.22,34790.0,744000.0,301000.0
2020-04-13,SR,South India,Tamil Nadu,11.12,78.66,91430.0,844000.0,337000.0
2020-04-13,WR,West India,Gujarat,23.02,72.57,28090.0,924000.0,901000.0
2020-04-14,ER,East India,Odisha,20.95,85.09,4650.0,379000.0,407000.0
2020-04-14,NER,NE India,Assam,26.2,92.93,40.0,38000.0,10000.0
2020-04-14,NR,North India,Rajasthan,26.91,74.22,30740.0,776000.0,313000.0
2020-04-14,SR,South India,Tamil Nadu,11.12,78.66,92860.0,856000.0,363000.0
2020-04-14,WR,West India,Gujarat,23.02,72.57,27300.0,928000.0,892000.0
2020-04-15,ER,East India,Odisha,20.95,85.09,4630.0,340000.0,380000.0
2020-04-15,NER,NE India,Assam,26.2,92.93,40.0,29000.0,9000.0
2020-04-15,NR,North India,Rajasthan,26.91,74.22,37410.0,777000.0,323000.0
2020-04-15,SR,South India,Tamil Nadu,11.12,78.66,91940.0,863000.0,362000.0
2020-04-15,WR,West India,Gujarat,23.02,72.57,24500.0,929000.0,891000.0
2020-04-16,ER,East India,Odisha,20.95,85.09,4740.0,342000.0,379000.0
2020-04-16,NER,NE India,Assam,26.2,92.93,40.0,29000.0,6000.0
2020-04-16,NR,North India,Rajasthan,26.91,74.22,27100.0,786000.0,333000.0
2020-04-16,SR,South India,Tamil Nadu,11.12,78.66,90640.0,870000.0,371000.0
2020-04-16,WR,West India,Gujarat,23.02,72.57,27100.0,942000.0,904000.0
2020-04-17,ER,East India,Odisha,20.95,85.09,4730.0,348000.0,387000.0
2020-04-17,NER,NE India,Assam,26.2,92.93,40.0,29000.0,7000.0
2020-04-17,NR,North India,Rajasthan,26.91,74.22,32409.999999999996,777000.0,333000.0
2020-04-17,SR,South India,Tamil Nadu,11.12,78.66,89400.0,875000.0,367000.0
2020-04-17,WR,West India,Gujarat,23.02,72.57,24700.0,957000.0,891000.0
2020-04-18,ER,East India,Odisha,20.95,85.09,4570.0,333000.0,380000.0
2020-04-18,NER,NE India,Assam,26.2,92.93,30.0,28000.0,6000.0
2020-04-18,NR,North India,Rajasthan,26.91,74.22,38670.0,743000.0,326000.0
2020-04-18,SR,South India,Tamil Nadu,11.12,78.66,92730.0,865000.0,362000.0
2020-04-18,WR,West India,Gujarat,23.02,72.57,25760.0,940000.0,884000.0
2020-04-19,ER,East India,Odisha,20.95,85.09,4750.0,325000.0,373000.0
2020-04-19,NER,NE India,Assam,26.2,92.93,20.0,30000.0,7000.0
2020-04-19,NR,North India,Rajasthan,26.91,74.22,38940.0,757000.0,332000.0
2020-04-19,SR,South India,Tamil Nadu,11.12,78.66,89760.0,838000.0,359000.0
2020-04-19,WR,West India,Gujarat,23.02,72.57,26600.0,912000.0,859000.0
2020-04-20,ER,East India,Odisha,20.95,85.09,4630.0,321000.0,368000.0
2020-04-20,NER,NE India,Assam,26.2,92.93,30.0,30000.0,7000.0
2020-04-20,NR,North India,Rajasthan,26.91,74.22,29830.0,728000.0,324000.0
2020-04-20,SR,South India,Tamil Nadu,11.12,78.66,88330.0,856000.0,365000.0
2020-04-20,WR,West India,Gujarat,23.02,72.57,27120.0,929000.0,873000.0
2020-04-21,ER,East India,Odisha,20.95,85.09,4620.0,259000.0,339000.0
2020-04-21,NER,NE India,Assam,26.2,92.93,10.0,28000.0,7000.0
2020-04-21,NR,North India,Rajasthan,26.91,74.22,38210.0,712000.0,318000.0
2020-04-21,SR,South India,Tamil Nadu,11.12,78.66,91810.0,851000.0,375000.0
2020-04-21,WR,West India,Gujarat,23.02,72.57,28750.0,939000.0,880000.0
2020-04-22,ER,East India,Odisha,20.95,85.09,4650.0,283000.0,349000.0
2020-04-22,NER,NE India,Assam,26.2,92.93,20.0,29000.0,7000.0
2020-04-22,NR,North India,Rajasthan,26.91,74.22,36190.0,770000.0,327000.0
2020-04-22,SR,South India,Tamil Nadu,11.12,78.66,89070.0,857000.0,383000.0
2020-04-22,WR,West India,Gujarat,23.02,72.57,27720.0,962000.0,893000.0
2020-04-23,ER,East India,Odisha,20.95,85.09,4720.0,292000.0,358000.0
2020-04-23,NER,NE India,Assam,26.2,92.93,30.0,31000.0,8000.0
2020-04-23,NR,North India,Rajasthan,26.91,74.22,34290.0,772000.0,322000.0
2020-04-23,SR,South India,Tamil Nadu,11.12,78.66,90620.0,859000.0,382000.0
2020-04-23,WR,West India,Gujarat,23.02,72.57,27040.0,967000.0,895000.0
2020-04-24,ER,East India,Odisha,20.95,85.09,4680.0,276000.0,353000.0
2020-04-24,NER,NE India,Assam,26.2,92.93,10.0,30000.0,7000.0
2020-04-24,NR,North India,Rajasthan,26.91,74.22,36600.0,793000.0,319000.0
2020-04-24,SR,South India,Tamil Nadu,11.12,78.66,83250.0,845000.0,375000.0
2020-04-24,WR,West India,Gujarat,23.02,72.57,27600.0,973000.0,890000.0
2020-04-25,ER,East India,Odisha,20.95,85.09,4250.0,280000.0,351000.0
2020-04-25,NER,NE India,Assam,26.2,92.93,20.0,31000.0,7000.0
2020-04-25,NR,North India,Rajasthan,26.91,74.22,39800.0,798000.0,325000.0
2020-04-25,SR,South India,Tamil Nadu,11.12,78.66,91440.0,833000.0,346000.0
2020-04-25,WR,West India,Gujarat,23.02,72.57,29000.0,953000.0,854000.0
2020-04-26,ER,East India,Odisha,20.95,85.09,4570.0,275000.0,337000.0
2020-04-26,NER,NE India,Assam,26.2,92.93,40.0,33000.0,7000.0
2020-04-26,NR,North India,Rajasthan,26.91,74.22,39680.0,709000.0,297000.0
2020-04-26,SR,South India,Tamil Nadu,11.12,78.66,89820.0,782000.0,332000.0
2020-04-26,WR,West India,Gujarat,23.02,72.57,26200.0,943000.0,839000.0
2020-04-27,ER,East India,Odisha,20.95,85.09,4630.0,285000.0,322000.0
2020-04-27,NER,NE India,Assam,26.2,92.93,40.0,35000.0,7000.0
2020-04-27,NR,North India,Rajasthan,26.91,74.22,38860.0,684000.0,285000.0
2020-04-27,SR,South India,Tamil Nadu,11.12,78.66,97660.0,792000.0,323000.0
2020-04-27,WR,West India,Gujarat,23.02,72.57,27700.0,944000.0,837000.0
2020-04-28,ER,East India,Odisha,20.95,85.09,4640.0,276000.0,336000.0
2020-04-28,NER,NE India,Assam,26.2,92.93,20.0,35000.0,6000.0
2020-04-28,NR,North India,Rajasthan,26.91,74.22,36370.0,751000.0,288000.0
2020-04-28,SR,South India,Tamil Nadu,11.12,78.66,85310.0,804000.0,333000.0
2020-04-28,WR,West India,Gujarat,23.02,72.57,27560.0,968000.0,902000.0
2020-04-29,ER,East India,Odisha,20.95,85.09,4690.0,290000.0,343000.0
2020-04-29,NER,NE India,Assam,26.2,92.93,40.0,34000.0,7000.0
2020-04-29,NR,North India,Rajasthan,26.91,74.22,36810.0,810000.0,307000.0
2020-04-29,SR,South India,Tamil Nadu,11.12,78.66,67570.0,749000.0,333000.0
2020-04-29,WR,West India,Gujarat,23.02,72.57,27700.0,978000.0,929000.0
2020-04-30,ER,East India,Odisha,20.95,85.09,4730.0,314000.0,374000.0
2020-04-30,NER,NE India,Assam,26.2,92.93,30.0,36000.0,7000.0
2020-04-30,NR,North India,Rajasthan,26.91,74.22,35050.0,839000.0,327000.0
2020-04-30,SR,South India,Tamil Nadu,11.12,78.66,84330.0,783000.0,346000.0
2020-04-30,WR,West India,Gujarat,23.02,72.57,27700.0,982000.0,936000.0
2020-05-01,ER,East India,Odisha,20.95,85.09,4610.0,294000.0,352000.0
2020-05-01,NER,NE India,Assam,26.2,92.93,30.0,37000.0,7000.0
2020-05-01,NR,North India,Rajasthan,26.91,74.22,42610.0,842000.0,308000.0
2020-05-01,SR,South India,Tamil Nadu,11.12,78.66,87210.0,783000.0,332000.0
2020-05-01,WR,West India,Gujarat,23.02,72.57,27200.0,972000.0,900000.0
2020-05-02,ER,East India,Odisha,20.95,85.09,4760.0,295000.0,347000.0
2020-05-02,NER,NE India,Assam,26.2,92.93,40.0,37000.0,7000.0
2020-05-02,NR,North India,Rajasthan,26.91,74.22,42890.0,865000.0,333000.0
2020-05-02,SR,South India,Tamil Nadu,11.12,78.66,94620.0,805000.0,334000.0
2020-05-02,WR,West India,Gujarat,23.02,72.57,28600.0,996000.0,916000.0
2020-05-03,ER,East India,Odisha,20.95,85.09,4830.0,325000.0,336000.0
2020-05-03,NER,NE India,Assam,26.2,92.93,40.0,37000.0,7000.0
2020-05-03,NR,North India,Rajasthan,26.91,74.22,35100.0,791000.0,321000.0
2020-05-03,SR,South India,Tamil Nadu,11.12,78.66,92730.0,814000.0,326000.0
2020-05-03,WR,West India,Gujarat,23.02,72.57,28400.0,995000.0,903000.0
2020-05-04,ER,East India,Odisha,20.95,85.09,4730.0,346000.0,359000.0
2020-05-04,NER,NE India,Assam,26.2,92.93,50.0,40000.0,7000.0
2020-05-04,NR,North India,Rajasthan,26.91,74.22,28800.0,776000.0,292000.0
2020-05-04,SR,South India,Tamil Nadu,11.12,78.66,95800.0,852000.0,344000.0
2020-05-04,WR,West India,Gujarat,23.02,72.57,27570.0,986000.0,931000.0
2020-05-05,ER,East India,Odisha,20.95,85.09,4630.0,344000.0,402000.0
2020-05-05,NER,NE India,Assam,26.2,92.93,40.0,37000.0,7000.0
2020-05-05,NR,North India,Rajasthan,26.91,74.22,41590.0,808000.0,278000.0
2020-05-05,SR,South India,Tamil Nadu,11.12,78.66,92930.0,872000.0,374000.0
2020-05-05,WR,West India,Gujarat,23.02,72.57,28600.0,987000.0,945000.0
2020-05-06,ER,East India,Odisha,20.95,85.09,4890.0,310000.0,370000.0
2020-05-06,NER,NE India,Assam,26.2,92.93,20.0,37000.0,7000.0
2020-05-06,NR,North India,Rajasthan,26.91,74.22,37230.0,817000.0,301000.0
2020-05-06,SR,South India,Tamil Nadu,11.12,78.66,83980.0,877000.0,365000.0
2020-05-06,WR,West India,Gujarat,23.02,72.57,26800.0,1009000.0,965000.0
2020-05-07,ER,East India,Odisha,20.95,85.09,4710.0,326000.0,383000.0
2020-05-07,NER,NE India,Assam,26.2,92.93,40.0,36000.0,7000.0
